C:\Users\oper\labQT\Lab2024\QUBIT_2D\QTLab2425\2Dqubit\Simulation\original projects\DARTWARS_TestChip_res4_w2_tunable_l90.son DE_EMBEDDED Lk=8.5 l=90.0
FREQUENCY (GHz), DB[S21]-DARTWARS_TestChip_res4_w2_tunable_l90
11.3425,-1.59799
11.345,-1.59026
11.3475,-1.58259
11.35,-1.57498
11.3525,-1.56741
11.355,-1.5599
11.3575,-1.55244
11.36,-1.54503
11.3625,-1.53767
11.365,-1.53036
11.3675,-1.5231
11.37,-1.51589
11.3725,-1.50873
11.375,-1.50161
11.3775,-1.49455
11.38,-1.48753
11.3825,-1.48056
11.385,-1.47364
11.3875,-1.46676
11.39,-1.45993
11.3925,-1.45314
11.395,-1.4464
11.3975,-1.4397
11.4,-1.43305
11.4025,-1.42645
11.405,-1.41988
11.4075,-1.41336
11.41,-1.40688
11.4125,-1.40045
11.415,-1.39406
11.4175,-1.38771
11.42,-1.3814
11.4225,-1.37513
11.425,-1.3689
11.4275,-1.36271
11.43,-1.35657
11.4325,-1.35046
11.435,-1.34439
11.4375,-1.33837
11.44,-1.33238
11.4425,-1.32642
11.445,-1.32051
11.4475,-1.31464
11.45,-1.3088
11.4525,-1.303
11.455,-1.29724
11.4575,-1.29151
11.46,-1.28582
11.4625,-1.28017
11.465,-1.27455
11.4675,-1.26897
11.47,-1.26342
11.4725,-1.2579
11.475,-1.25243
11.4775,-1.24698
11.48,-1.24157
11.4825,-1.2362
11.485,-1.23085
11.4875,-1.22555
11.49,-1.22027
11.4925,-1.21503
11.495,-1.20981
11.4975,-1.20464
11.5,-1.19949
11.5025,-1.19437
11.505,-1.18929
11.5075,-1.18424
11.51,-1.17922
11.5125,-1.17422
11.515,-1.16926
11.5175,-1.16433
11.52,-1.15943
11.5225,-1.15456
11.525,-1.14972
11.5275,-1.14491
11.53,-1.14013
11.5325,-1.13537
11.535,-1.13065
11.5375,-1.12595
11.54,-1.12128
11.5425,-1.11664
11.545,-1.11203
11.5475,-1.10744
11.55,-1.10288
11.5525,-1.09835
11.555,-1.09385
11.5575,-1.08937
11.56,-1.08492
11.5625,-1.0805
11.565,-1.0761
11.5675,-1.07172
11.57,-1.06738
11.5725,-1.06305
11.575,-1.05876
11.5775,-1.05449
11.58,-1.05024
11.5825,-1.04602
11.585,-1.04182
11.5875,-1.03765
11.59,-1.0335
11.5925,-1.02937
11.595,-1.02527
11.5975,-1.0212
11.6,-1.01714
11.6025,-1.01311
11.605,-1.0091
11.6075,-1.00512
11.61,-1.00116
11.6125,-0.997219
11.615,-0.993302
11.6175,-0.989408
11.62,-0.985535
11.6225,-0.981685
11.625,-0.977856
11.6275,-0.974049
11.63,-0.970263
11.6325,-0.966499
11.635,-0.962756
11.6375,-0.959034
11.64,-0.955332
11.6425,-0.951652
11.645,-0.947991
11.6475,-0.944352
11.65,-0.940732
11.6525,-0.937133
11.655,-0.933553
11.6575,-0.929994
11.66,-0.926454
11.6625,-0.922933
11.665,-0.919432
11.6675,-0.91595
11.67,-0.912487
11.6725,-0.909044
11.675,-0.905619
11.6775,-0.902213
11.68,-0.898825
11.6825,-0.895456
11.685,-0.892105
11.6875,-0.888772
11.69,-0.885457
11.6925,-0.882161
11.695,-0.878882
11.6975,-0.87562
11.7,-0.872377
11.7025,-0.86915
11.705,-0.865941
11.7075,-0.86275
11.71,-0.859575
11.7125,-0.856417
11.715,-0.853276
11.7175,-0.850152
11.72,-0.847044
11.7225,-0.843953
11.725,-0.840878
11.7275,-0.83782
11.73,-0.834777
11.7325,-0.831751
11.735,-0.82874
11.7375,-0.825746
11.74,-0.822767
11.7425,-0.819803
11.745,-0.816856
11.7475,-0.813923
11.75,-0.811006
11.7525,-0.808104
11.755,-0.805217
11.7575,-0.802345
11.76,-0.799488
11.7625,-0.796646
11.765,-0.793818
11.7675,-0.791005
11.77,-0.788206
11.7725,-0.785422
11.775,-0.782652
11.7775,-0.779896
11.78,-0.777155
11.7825,-0.774427
11.785,-0.771713
11.7875,-0.769013
11.79,-0.766327
11.7925,-0.763654
11.795,-0.760995
11.7975,-0.75835
11.8,-0.755717
11.8025,-0.753098
11.805,-0.750493
11.8075,-0.7479
11.81,-0.74532
11.8125,-0.742753
11.815,-0.7402
11.8175,-0.737658
11.82,-0.73513
11.8225,-0.732614
11.825,-0.730111
11.8275,-0.72762
11.83,-0.725141
11.8325,-0.722675
11.835,-0.720221
11.8375,-0.717779
11.84,-0.715349
11.8425,-0.712931
11.845,-0.710524
11.8475,-0.70813
11.85,-0.705747
11.8525,-0.703376
11.855,-0.701017
11.8575,-0.698669
11.86,-0.696333
11.8625,-0.694007
11.865,-0.691694
11.8675,-0.689391
11.87,-0.6871
11.8725,-0.684819
11.875,-0.68255
11.8775,-0.680291
11.88,-0.678044
11.8825,-0.675807
11.885,-0.673581
11.8875,-0.671365
11.89,-0.66916
11.8925,-0.666966
11.895,-0.664782
11.8975,-0.662609
11.9,-0.660446
11.9025,-0.658293
11.905,-0.65615
11.9075,-0.654018
11.91,-0.651895
11.9125,-0.649783
11.915,-0.64768
11.9175,-0.645588
11.92,-0.643505
11.9225,-0.641432
11.925,-0.639369
11.9275,-0.637315
11.93,-0.635271
11.9325,-0.633237
11.935,-0.631212
11.9375,-0.629196
11.94,-0.62719
11.9425,-0.625193
11.945,-0.623205
11.9475,-0.621226
11.95,-0.619257
11.9525,-0.617297
11.955,-0.615346
11.9575,-0.613403
11.96,-0.61147
11.9625,-0.609545
11.965,-0.607629
11.9675,-0.605722
11.97,-0.603824
11.9725,-0.601935
11.975,-0.600054
11.9775,-0.598181
11.98,-0.596317
11.9825,-0.594462
11.985,-0.592614
11.9875,-0.590776
11.99,-0.588945
11.9925,-0.587123
11.995,-0.585309
11.9975,-0.583503
12,-0.581705
12.0025,-0.579915
12.005,-0.578133
12.0075,-0.57636
12.01,-0.574594
12.0125,-0.572836
12.015,-0.571086
12.0175,-0.569343
12.02,-0.567608
12.0225,-0.565881
12.025,-0.564162
12.0275,-0.56245
12.03,-0.560746
12.0325,-0.559049
12.035,-0.55736
12.0375,-0.555678
12.04,-0.554004
12.0425,-0.552337
12.045,-0.550677
12.0475,-0.549024
12.05,-0.547379
12.0525,-0.545741
12.055,-0.544109
12.0575,-0.542485
12.06,-0.540868
12.0625,-0.539259
12.065,-0.537656
12.0675,-0.536059
12.07,-0.53447
12.0725,-0.532888
12.075,-0.531312
12.0775,-0.529744
12.08,-0.528182
12.0825,-0.526626
12.085,-0.525078
12.0875,-0.523536
12.09,-0.522
12.0925,-0.520471
12.095,-0.518949
12.0975,-0.517433
12.1,-0.515923
12.1025,-0.51442
12.105,-0.512924
12.1075,-0.511433
12.11,-0.509949
12.1125,-0.508471
12.115,-0.506999
12.1175,-0.505534
12.12,-0.504075
12.1225,-0.502621
12.125,-0.501174
12.1275,-0.499733
12.13,-0.498298
12.1325,-0.496869
12.135,-0.495446
12.1375,-0.494029
12.14,-0.492618
12.1425,-0.491212
12.145,-0.489813
12.1475,-0.488419
12.15,-0.487031
12.1525,-0.485648
12.155,-0.484272
12.1575,-0.482901
12.16,-0.481536
12.1625,-0.480176
12.165,-0.478822
12.1675,-0.477473
12.17,-0.47613
12.1725,-0.474792
12.175,-0.47346
12.1775,-0.472134
12.18,-0.470812
12.1825,-0.469496
12.185,-0.468186
12.1875,-0.46688
12.19,-0.46558
12.1925,-0.464286
12.195,-0.462996
12.1975,-0.461712
12.2,-0.460432
12.2025,-0.459158
12.205,-0.45789
12.2075,-0.456626
12.21,-0.455367
12.2125,-0.454113
12.215,-0.452864
12.2175,-0.451621
12.22,-0.450382
12.2225,-0.449148
12.225,-0.447919
12.2275,-0.446695
12.23,-0.445476
12.2325,-0.444262
12.235,-0.443052
12.2375,-0.441847
12.24,-0.440647
12.2425,-0.439452
12.245,-0.438261
12.2475,-0.437075
12.25,-0.435894
12.2525,-0.434717
12.255,-0.433545
12.2575,-0.432378
12.26,-0.431215
12.2625,-0.430056
12.265,-0.428902
12.2675,-0.427753
12.27,-0.426608
12.2725,-0.425468
12.275,-0.424332
12.2775,-0.4232
12.28,-0.422073
12.2825,-0.42095
12.285,-0.419831
12.2875,-0.418717
12.29,-0.417607
12.2925,-0.416501
12.295,-0.4154
12.2975,-0.414302
12.3,-0.413209
12.3025,-0.41212
12.305,-0.411036
12.3075,-0.409955
12.31,-0.408878
12.3125,-0.407806
12.315,-0.406738
12.3175,-0.405673
12.32,-0.404613
12.3225,-0.403557
12.325,-0.402505
12.3275,-0.401457
12.33,-0.400412
12.3325,-0.399372
12.335,-0.398335
12.3375,-0.397303
12.34,-0.396274
12.3425,-0.395249
12.345,-0.394228
12.3475,-0.393211
12.35,-0.392198
12.3525,-0.391188
12.355,-0.390182
12.3575,-0.38918
12.36,-0.388182
12.3625,-0.387187
12.365,-0.386196
12.3675,-0.385209
12.37,-0.384225
12.3725,-0.383245
12.375,-0.382269
12.3775,-0.381296
12.38,-0.380327
12.3825,-0.379361
12.385,-0.378399
12.3875,-0.37744
12.39,-0.376485
12.3925,-0.375534
12.395,-0.374586
12.3975,-0.373641
12.4,-0.3727
12.4025,-0.371762
12.405,-0.370828
12.4075,-0.369897
12.41,-0.368969
12.4125,-0.368045
12.415,-0.367124
12.4175,-0.366206
12.42,-0.365292
12.4225,-0.364381
12.425,-0.363474
12.4275,-0.362569
12.43,-0.361668
12.4325,-0.36077
12.435,-0.359875
12.4375,-0.358984
12.44,-0.358096
12.4425,-0.357211
12.445,-0.356329
12.4475,-0.35545
12.45,-0.354574
12.4525,-0.353702
12.455,-0.352832
12.4575,-0.351966
12.46,-0.351102
12.4625,-0.350242
12.465,-0.349385
12.4675,-0.348531
12.47,-0.34768
12.4725,-0.346831
12.475,-0.345986
12.4775,-0.345144
12.48,-0.344305
12.4825,-0.343468
12.485,-0.342635
12.4875,-0.341805
12.49,-0.340977
12.4925,-0.340152
12.495,-0.339331
12.4975,-0.338512
12.5,-0.337696
12.5025,-0.336882
12.505,-0.336072
12.5075,-0.335264
12.51,-0.33446
12.5125,-0.333657
12.515,-0.332858
12.5175,-0.332062
12.52,-0.331268
12.5225,-0.330477
12.525,-0.329689
12.5275,-0.328903
12.53,-0.32812
12.5325,-0.32734
12.535,-0.326563
12.5375,-0.325788
12.54,-0.325015
12.5425,-0.324246
12.545,-0.323479
12.5475,-0.322715
12.55,-0.321953
12.5525,-0.321194
12.555,-0.320437
12.5575,-0.319683
12.56,-0.318932
12.5625,-0.318183
12.565,-0.317436
12.5675,-0.316692
12.57,-0.315951
12.5725,-0.315212
12.575,-0.314476
12.5775,-0.313742
12.58,-0.313011
12.5825,-0.312282
12.585,-0.311555
12.5875,-0.310831
12.59,-0.310109
12.5925,-0.30939
12.595,-0.308673
12.5975,-0.307959
12.6,-0.307247
12.6025,-0.306537
12.605,-0.305829
12.6075,-0.305124
12.61,-0.304422
12.6125,-0.303721
12.615,-0.303023
12.6175,-0.302328
12.62,-0.301634
12.6225,-0.300943
12.625,-0.300254
12.6275,-0.299567
12.63,-0.298883
12.6325,-0.298201
12.635,-0.297521
12.6375,-0.296843
12.64,-0.296168
12.6425,-0.295495
12.645,-0.294824
12.6475,-0.294155
12.65,-0.293488
12.6525,-0.292824
12.655,-0.292161
12.6575,-0.291501
12.66,-0.290843
12.6625,-0.290187
12.665,-0.289533
12.6675,-0.288881
12.67,-0.288232
12.6725,-0.287584
12.675,-0.286939
12.6775,-0.286296
12.68,-0.285654
12.6825,-0.285015
12.685,-0.284378
12.6875,-0.283743
12.69,-0.28311
12.6925,-0.282479
12.695,-0.28185
12.6975,-0.281223
12.7,-0.280598
12.7025,-0.279975
12.705,-0.279354
12.7075,-0.278735
12.71,-0.278117
12.7125,-0.277502
12.715,-0.276889
12.7175,-0.276278
12.72,-0.275668
12.7225,-0.275061
12.725,-0.274456
12.7275,-0.273852
12.73,-0.27325
12.7325,-0.27265
12.735,-0.272053
12.7375,-0.271457
12.74,-0.270862
12.7425,-0.27027
12.745,-0.26968
12.7475,-0.269091
12.75,-0.268504
12.7525,-0.267919
12.755,-0.267336
12.7575,-0.266755
12.76,-0.266175
12.7625,-0.265598
12.765,-0.265022
12.7675,-0.264448
12.77,-0.263875
12.7725,-0.263305
12.775,-0.262736
12.7775,-0.262169
12.78,-0.261604
12.7825,-0.26104
12.785,-0.260478
12.7875,-0.259918
12.79,-0.25936
12.7925,-0.258803
12.795,-0.258248
12.7975,-0.257695
12.8,-0.257143
12.8025,-0.256593
12.805,-0.256045
12.8075,-0.255499
12.81,-0.254954
12.8125,-0.254411
12.815,-0.253869
12.8175,-0.253329
12.82,-0.252791
12.8225,-0.252254
12.825,-0.251719
12.8275,-0.251186
12.83,-0.250654
12.8325,-0.250124
12.835,-0.249595
12.8375,-0.249068
12.84,-0.248543
12.8425,-0.248019
12.845,-0.247497
12.8475,-0.246976
12.85,-0.246457
12.8525,-0.24594
12.855,-0.245424
12.8575,-0.244909
12.86,-0.244396
12.8625,-0.243885
12.865,-0.243375
12.8675,-0.242867
12.87,-0.24236
12.8725,-0.241854
12.875,-0.24135
12.8775,-0.240848
12.88,-0.240347
12.8825,-0.239848
12.885,-0.23935
12.8875,-0.238854
12.89,-0.238359
12.8925,-0.237865
12.895,-0.237373
12.8975,-0.236882
12.9,-0.236393
12.9025,-0.235906
12.905,-0.235419
12.9075,-0.234934
12.91,-0.234451
12.9125,-0.233969
12.915,-0.233488
12.9175,-0.233009
12.92,-0.232531
12.9225,-0.232055
12.925,-0.23158
12.9275,-0.231106
12.93,-0.230634
12.9325,-0.230163
12.935,-0.229693
12.9375,-0.229225
12.94,-0.228758
12.9425,-0.228293
12.945,-0.227829
12.9475,-0.227366
12.95,-0.226904
12.9525,-0.226444
12.955,-0.225985
12.9575,-0.225528
12.96,-0.225072
12.9625,-0.224617
12.965,-0.224163
12.9675,-0.223711
12.97,-0.22326
12.9725,-0.22281
12.975,-0.222362
12.9775,-0.221915
12.98,-0.221469
12.9825,-0.221024
12.985,-0.220581
12.9875,-0.220139
12.99,-0.219698
12.9925,-0.219259
12.995,-0.21882
12.9975,-0.218383
13,-0.217948
13.0025,-0.217513
13.005,-0.21708
13.0075,-0.216648
13.01,-0.216217
13.0125,-0.215787
13.015,-0.215358
13.0175,-0.214931
13.02,-0.214505
13.0225,-0.21408
13.025,-0.213656
13.0275,-0.213234
13.03,-0.212812
13.0325,-0.212392
13.035,-0.211973
13.0375,-0.211555
13.04,-0.211139
13.0425,-0.210723
13.045,-0.210309
13.0475,-0.209896
13.05,-0.209484
13.0525,-0.209073
13.055,-0.208663
13.0575,-0.208254
13.06,-0.207847
13.0625,-0.207441
13.065,-0.207035
13.0675,-0.206631
13.07,-0.206228
13.0725,-0.205826
13.075,-0.205425
13.0775,-0.205026
13.08,-0.204627
13.0825,-0.20423
13.085,-0.203833
13.0875,-0.203438
13.09,-0.203044
13.0925,-0.20265
13.095,-0.202258
13.0975,-0.201867
13.1,-0.201477
13.1025,-0.201088
13.105,-0.200701
13.1075,-0.200314
13.11,-0.199928
13.1125,-0.199543
13.115,-0.19916
13.1175,-0.198777
13.12,-0.198396
13.1225,-0.198015
13.125,-0.197636
13.1275,-0.197257
13.13,-0.19688
13.1325,-0.196503
13.135,-0.196128
13.1375,-0.195753
13.14,-0.19538
13.1425,-0.195007
13.145,-0.194636
13.1475,-0.194266
13.15,-0.193896
13.1525,-0.193528
13.155,-0.19316
13.1575,-0.192794
13.16,-0.192428
13.1625,-0.192064
13.165,-0.1917
13.1675,-0.191338
13.17,-0.190976
13.1725,-0.190615
13.175,-0.190256
13.1775,-0.189897
13.18,-0.189539
13.1825,-0.189182
13.185,-0.188826
13.1875,-0.188471
13.19,-0.188117
13.1925,-0.187764
13.195,-0.187412
13.1975,-0.187061
13.2,-0.18671
13.2025,-0.186361
13.205,-0.186012
13.2075,-0.185665
13.21,-0.185318
13.2125,-0.184972
13.215,-0.184628
13.2175,-0.184284
13.22,-0.183941
13.2225,-0.183598
13.225,-0.183257
13.2275,-0.182917
13.23,-0.182577
13.2325,-0.182239
13.235,-0.181901
13.2375,-0.181564
13.24,-0.181228
13.2425,-0.180893
13.245,-0.180559
13.2475,-0.180225
13.25,-0.179893
13.2525,-0.179561
13.255,-0.179231
13.2575,-0.178901
13.26,-0.178571
13.2625,-0.178243
13.265,-0.177916
13.2675,-0.177589
13.27,-0.177264
13.2725,-0.176939
13.275,-0.176615
13.2775,-0.176291
13.28,-0.175969
13.2825,-0.175647
13.285,-0.175327
13.2875,-0.175007
13.29,-0.174688
13.2925,-0.174369
13.295,-0.174052
13.2975,-0.173735
13.3,-0.173419
13.3025,-0.173104
13.305,-0.17279
13.3075,-0.172476
13.31,-0.172164
13.3125,-0.171852
13.315,-0.171541
13.3175,-0.17123
13.32,-0.170921
13.3225,-0.170612
13.325,-0.170304
13.3275,-0.169997
13.33,-0.169691
13.3325,-0.169385
13.335,-0.16908
13.3375,-0.168776
13.34,-0.168472
13.3425,-0.16817
13.345,-0.167868
13.3475,-0.167567
13.35,-0.167267
13.3525,-0.166967
13.355,-0.166668
13.3575,-0.16637
13.36,-0.166073
13.3625,-0.165776
13.365,-0.16548
13.3675,-0.165185
13.37,-0.164891
13.3725,-0.164597
13.375,-0.164304
13.3775,-0.164012
13.38,-0.16372
13.3825,-0.163429
13.385,-0.163139
13.3875,-0.16285
13.39,-0.162561
13.3925,-0.162273
13.395,-0.161986
13.3975,-0.1617
13.4,-0.161414
13.4025,-0.161129
13.405,-0.160844
13.4075,-0.160561
13.41,-0.160278
13.4125,-0.159995
13.415,-0.159714
13.4175,-0.159433
13.42,-0.159153
13.4225,-0.158873
13.425,-0.158594
13.4275,-0.158316
13.43,-0.158038
13.4325,-0.157761
13.435,-0.157485
13.4375,-0.15721
13.44,-0.156935
13.4425,-0.156661
13.445,-0.156387
13.4475,-0.156114
13.45,-0.155842
13.4525,-0.155571
13.455,-0.1553
13.4575,-0.15503
13.46,-0.15476
13.4625,-0.154491
13.465,-0.154223
13.4675,-0.153955
13.47,-0.153688
13.4725,-0.153422
13.475,-0.153156
13.4775,-0.152891
13.48,-0.152627
13.4825,-0.152363
13.485,-0.1521
13.4875,-0.151837
13.49,-0.151575
13.4925,-0.151314
13.495,-0.151053
13.4975,-0.150793
13.5,-0.150534
13.5025,-0.150275
13.505,-0.150017
13.5075,-0.149759
13.51,-0.149502
13.5125,-0.149246
13.515,-0.14899
13.5175,-0.148735
13.52,-0.14848
13.5225,-0.148226
13.525,-0.147973
13.5275,-0.14772
13.53,-0.147468
13.5325,-0.147216
13.535,-0.146965
13.5375,-0.146715
13.54,-0.146465
13.5425,-0.146216
13.545,-0.145967
13.5475,-0.145719
13.55,-0.145472
13.5525,-0.145225
13.555,-0.144979
13.5575,-0.144733
13.56,-0.144488
13.5625,-0.144243
13.565,-0.143999
13.5675,-0.143756
13.57,-0.143513
13.5725,-0.14327
13.575,-0.143029
13.5775,-0.142788
13.58,-0.142547
13.5825,-0.142307
13.585,-0.142067
13.5875,-0.141828
13.59,-0.14159
13.5925,-0.141352
13.595,-0.141115
13.5975,-0.140878
13.6,-0.140642
13.6025,-0.140406
13.605,-0.140171
13.6075,-0.139936
13.61,-0.139702
13.6125,-0.139469
13.615,-0.139236
13.6175,-0.139003
13.62,-0.138772
13.6225,-0.13854
13.625,-0.138309
13.6275,-0.138079
13.63,-0.137849
13.6325,-0.13762
13.635,-0.137391
13.6375,-0.137163
13.64,-0.136935
13.6425,-0.136708
13.645,-0.136481
13.6475,-0.136255
13.65,-0.13603
13.6525,-0.135805
13.655,-0.13558
13.6575,-0.135356
13.66,-0.135132
13.6625,-0.134909
13.665,-0.134687
13.6675,-0.134464
13.67,-0.134243
13.6725,-0.134022
13.675,-0.133801
13.6775,-0.133581
13.68,-0.133362
13.6825,-0.133142
13.685,-0.132924
13.6875,-0.132706
13.69,-0.132488
13.6925,-0.132271
13.695,-0.132054
13.6975,-0.131838
13.7,-0.131622
13.7025,-0.131407
13.705,-0.131193
13.7075,-0.130978
13.71,-0.130765
13.7125,-0.130551
13.715,-0.130338
13.7175,-0.130126
13.72,-0.129914
13.7225,-0.129703
13.725,-0.129492
13.7275,-0.129281
13.73,-0.129071
13.7325,-0.128862
13.735,-0.128653
13.7375,-0.128444
13.74,-0.128236
13.7425,-0.128029
13.745,-0.127821
13.7475,-0.127615
13.75,-0.127408
13.7525,-0.127202
13.755,-0.126997
13.7575,-0.126792
13.76,-0.126588
13.7625,-0.126384
13.765,-0.12618
13.7675,-0.125977
13.77,-0.125774
13.7725,-0.125572
13.775,-0.12537
13.7775,-0.125169
13.78,-0.124968
13.7825,-0.124767
13.785,-0.124567
13.7875,-0.124368
13.79,-0.124168
13.7925,-0.12397
13.795,-0.123771
13.7975,-0.123573
13.8,-0.123376
13.8025,-0.123179
13.805,-0.122982
13.8075,-0.122786
13.81,-0.12259
13.8125,-0.122395
13.815,-0.1222
13.8175,-0.122006
13.82,-0.121812
13.8225,-0.121618
13.825,-0.121425
13.8275,-0.121232
13.83,-0.121039
13.8325,-0.120848
13.835,-0.120656
13.8375,-0.120465
13.84,-0.120274
13.8425,-0.120084
13.845,-0.119894
13.8475,-0.119704
13.85,-0.119515
13.8525,-0.119326
13.855,-0.119138
13.8575,-0.11895
13.86,-0.118763
13.8625,-0.118576
13.865,-0.118389
13.8675,-0.118203
13.87,-0.118017
13.8725,-0.117831
13.875,-0.117646
13.8775,-0.117461
13.88,-0.117277
13.8825,-0.117093
13.885,-0.11691
13.8875,-0.116726
13.89,-0.116544
13.8925,-0.116361
13.895,-0.116179
13.8975,-0.115998
13.9,-0.115816
13.9025,-0.115636
13.905,-0.115455
13.9075,-0.115275
13.91,-0.115095
13.9125,-0.114916
13.915,-0.114737
13.9175,-0.114558
13.92,-0.11438
13.9225,-0.114202
13.925,-0.114025
13.9275,-0.113848
13.93,-0.113671
13.9325,-0.113495
13.935,-0.113319
13.9375,-0.113143
13.94,-0.112968
13.9425,-0.112793
13.945,-0.112619
13.9475,-0.112445
13.95,-0.112271
13.9525,-0.112097
13.955,-0.111924
13.9575,-0.111752
13.96,-0.111579
13.9625,-0.111407
13.965,-0.111236
13.9675,-0.111064
13.97,-0.110893
13.9725,-0.110723
13.975,-0.110553
13.9775,-0.110383
13.98,-0.110213
13.9825,-0.110044
13.985,-0.109875
13.9875,-0.109707
13.99,-0.109539
13.9925,-0.109371
13.995,-0.109204
13.9975,-0.109037
14,-0.10887
14.0025,-0.108703
14.005,-0.108537
14.0075,-0.108372
14.01,-0.108206
14.0125,-0.108041
14.015,-0.107877
14.0175,-0.107712
14.02,-0.107548
14.0225,-0.107385
14.025,-0.107221
14.0275,-0.107058
14.03,-0.106896
14.0325,-0.106733
14.035,-0.106571
14.0375,-0.10641
14.04,-0.106248
14.0425,-0.106087
14.045,-0.105926
14.0475,-0.105766
14.05,-0.105606
14.0525,-0.105446
14.055,-0.105287
14.0575,-0.105128
14.06,-0.104969
14.0625,-0.104811
14.065,-0.104652
14.0675,-0.104495
14.07,-0.104337
14.0725,-0.10418
14.075,-0.104023
14.0775,-0.103867
14.08,-0.10371
14.0825,-0.103554
14.085,-0.103399
14.0875,-0.103244
14.09,-0.103089
14.0925,-0.102934
14.095,-0.10278
14.0975,-0.102626
14.1,-0.102472
14.1025,-0.102318
14.105,-0.102165
14.1075,-0.102013
14.11,-0.10186
14.1125,-0.101708
14.115,-0.101556
14.1175,-0.101404
14.12,-0.101253
14.1225,-0.101102
14.125,-0.100951
14.1275,-0.100801
14.13,-0.100651
14.1325,-0.100501
14.135,-0.100352
14.1375,-0.100202
14.14,-0.100054
14.1425,-0.0999049
14.145,-0.0997566
14.1475,-0.0996086
14.15,-0.0994608
14.1525,-0.0993134
14.155,-0.0991663
14.1575,-0.0990194
14.16,-0.0988728
14.1625,-0.0987265
14.165,-0.0985806
14.1675,-0.0984349
14.17,-0.0982894
14.1725,-0.0981443
14.175,-0.0979995
14.1775,-0.0978549
14.18,-0.0977106
14.1825,-0.0975666
14.185,-0.0974229
14.1875,-0.0972795
14.19,-0.0971363
14.1925,-0.0969934
14.195,-0.0968508
14.1975,-0.0967085
14.2,-0.0965665
14.2025,-0.0964247
14.205,-0.0962832
14.2075,-0.096142
14.21,-0.0960011
14.2125,-0.0958604
14.215,-0.09572
14.2175,-0.0955799
14.22,-0.0954401
14.2225,-0.0953005
14.225,-0.0951612
14.2275,-0.0950222
14.23,-0.0948834
14.2325,-0.0947449
14.235,-0.0946067
14.2375,-0.0944687
14.24,-0.094331
14.2425,-0.0941936
14.245,-0.0940565
14.2475,-0.0939196
14.25,-0.0937829
14.2525,-0.0936465
14.255,-0.0935104
14.2575,-0.0933746
14.26,-0.093239
14.2625,-0.0931037
14.265,-0.0929686
14.2675,-0.0928338
14.27,-0.0926993
14.2725,-0.092565
14.275,-0.0924309
14.2775,-0.0922972
14.28,-0.0921636
14.2825,-0.0920304
14.285,-0.0918974
14.2875,-0.0917646
14.29,-0.0916321
14.2925,-0.0914998
14.295,-0.0913678
14.2975,-0.0912361
14.3,-0.0911046
14.3025,-0.0909733
14.305,-0.0908423
14.3075,-0.0907116
14.31,-0.0905811
14.3125,-0.0904508
14.315,-0.0903208
14.3175,-0.0901911
14.32,-0.0900615
14.3225,-0.0899323
14.325,-0.0898033
14.3275,-0.0896745
14.33,-0.0895459
14.3325,-0.0894176
14.335,-0.0892896
14.3375,-0.0891618
14.34,-0.0890342
14.3425,-0.0889069
14.345,-0.0887798
14.3475,-0.0886529
14.35,-0.0885263
14.3525,-0.0883999
14.355,-0.0882738
14.3575,-0.0881479
14.36,-0.0880222
14.3625,-0.0878968
14.365,-0.0877716
14.3675,-0.0876466
14.37,-0.0875219
14.3725,-0.0873974
14.375,-0.0872731
14.3775,-0.0871491
14.38,-0.0870253
14.3825,-0.0869017
14.385,-0.0867784
14.3875,-0.0866553
14.39,-0.0865324
14.3925,-0.0864098
14.395,-0.0862873
14.3975,-0.0861651
14.4,-0.0860432
14.4025,-0.0859214
14.405,-0.0857999
14.4075,-0.0856786
14.41,-0.0855576
14.4125,-0.0854367
14.415,-0.0853161
14.4175,-0.0851957
14.42,-0.0850755
14.4225,-0.0849556
14.425,-0.0848359
14.4275,-0.0847163
14.43,-0.0845971
14.4325,-0.084478
14.435,-0.0843591
14.4375,-0.0842405
14.44,-0.0841221
14.4425,-0.0840039
14.445,-0.0838859
14.4475,-0.0837682
14.45,-0.0836506
14.4525,-0.0835333
14.455,-0.0834162
14.4575,-0.0832993
14.46,-0.0831826
14.4625,-0.0830661
14.465,-0.0829499
14.4675,-0.0828338
14.47,-0.082718
14.4725,-0.0826024
14.475,-0.082487
14.4775,-0.0823718
14.48,-0.0822568
14.4825,-0.082142
14.485,-0.0820274
14.4875,-0.081913
14.49,-0.0817989
14.4925,-0.0816849
14.495,-0.0815712
14.4975,-0.0814577
14.5,-0.0813443
14.5025,-0.0812312
14.505,-0.0811183
14.5075,-0.0810056
14.51,-0.0808931
14.5125,-0.0807808
14.515,-0.0806687
14.5175,-0.0805568
14.52,-0.0804451
14.5225,-0.0803336
14.525,-0.0802223
14.5275,-0.0801112
14.53,-0.0800003
14.5325,-0.0798896
14.535,-0.0797791
14.5375,-0.0796688
14.54,-0.0795587
14.5425,-0.0794488
14.545,-0.0793391
14.5475,-0.0792296
14.55,-0.0791203
14.5525,-0.0790112
14.555,-0.0789022
14.5575,-0.0787935
14.56,-0.078685
14.5625,-0.0785767
14.565,-0.0784685
14.5675,-0.0783606
14.57,-0.0782528
14.5725,-0.0781453
14.575,-0.0780379
14.5775,-0.0779307
14.58,-0.0778237
14.5825,-0.0777169
14.585,-0.0776103
14.5875,-0.0775039
14.59,-0.0773977
14.5925,-0.0772916
14.595,-0.0771858
14.5975,-0.0770801
